,AS OF MARCH 2025,,,,,,,,,,,,,,,,,,,
Item No.,Accession No. old,Author,Title,Subtitle,Edition,Publication,Place of Publication,Page,Dimension,Subject,Added Entry Author,Call No.,Copyright date,Remarks,ISBN,No. of Copies,MB Bar code no.,Donated by,Location,Status
,MAR-00008,Chris Minnick,Coding with JavaScript,For Dummies,,John Wiley & Sons Inc.,New Jersey,344,25 cm,JavaScript Programming,Eva Holland,MAR QA 76.73 .J38 M56 2015 c.1,2015,,978-1-119-05607-2,,MAR-D-CIR-000627,,Circulation,On-Shelf
,,Fritz A. McCameron,Fortran IV,,3rd,Richard D. Irwin Inc.,United States of America,375,23 cm,Fortran Language,,MAR QA 76.73 M33 1978,1978,,0-256-02037,,MAR-D-CIR-000628,,Circulation,On-Shelf
,MAR-00009,Sean McManus,Raspberry Pi,For Dummies,,John Wiley & Sons Inc.,New Jersey,436,25 cm,Programming with Scratch and Python,Mike Cook,MAR QA 76.73 P98 M36 2015 c.1,2015,,978-1-118-90491-6,,MAR-D-CIR-000629,,Circulation,On-Shelf
,,Ian McLean,MCTS Self-Paced Training Kit(Exam 70-680),Configuring Windows 7,,Microsoft Press,United States of America,872,25 cm,Configuring Windows Server,Orin Thomas,MAR QA 76.76 M35 2010,2010,,978-0-7356-2708-6,,MAR-D-CIR-000630,,Circulation,On-Shelf
,,Roger S. Pressman,Software Engineering,A Practitioners Approach,3rd,McGraw-Hill International,United States of America,793,23 cm,Software Engineering,,MAR QA 76.758 P74 1992,1992,,971-611-013-8,,MAR-D-CIR-000631,,Circulation,On-Shelf
,,Elayn Martin-Gay,PreAlgebra and Introductory Algebra,,2nd,Pearson Learning Solution,Boston,1222,29cm,Algebra,,MAR QA 107 M37 2008,2008,,978-1-269-39770-4,,MAR-D-CIR-000632,,Circulation,On-Shelf
,23,Robert Blitzer,Algebra and Trigonometry,,4th,Pearson Learning Solution,Boston,1052,29cm,Consepts of Algebra,,MAR QA 152 B55 2010 c.1,2010,,978-0-558-58876-2,,MAR-D-CIR-000633,,Circulation,On-Shelf
,827,Robert Blitzer,Algebra and Trigonometry,,4th,Pearson Learning Solution,Boston,1052,29cm,Consepts of Algebra,,MAR QA 152 B55 2010 c.2,2010,,978-0-558-58876-2,,MAR-D-CIR-000634,,Circulation,On-Shelf
,,Elayn Martin-Gay,Beginning & Intermediate Algebra,,Custom,Prentice-Hall,New Jersey,898,29cm,Algebra,,MAR QA 152 M37 2011,2011,,,,MAR-D-CIR-000635,,Circulation,On-Shelf
,,Elbridge P. Vance,Modern Algebra and Trigonometry,,3rd,Addison Publishing Company,Philippines,436,21cm,modern algebra and trigonometry,,MAR QA 152 V36 1973 c.1,1984,,978-1-256-12476-4,,MAR-D-CIR-000636,,Circulation,On-Shelf
,,Elbridge P. Vance,Modern Algebra and Trigonometry,,3rd,Addison Publishing Company,Philippines,436,21cm,modern algebra and trigonometry,,MAR QA 152 V36 1973 c.2,1984,,978-1-256-12476-4,,MAR-D-CIR-000637,,Circulation,On-Shelf
,1345,Robert Blitzer,Algebra Trigonometry,,second edition,Pearson Education,Singapore,925,27cm,Algebra trigononometry,,MAR QA 152.2 B55 2004 c.1,2004,,981-247-119-7,,MAR-D-CIR-000638,,Circulation,On-Shelf
,1347,Robert Blitzer,Algebra and Trigonometry,,second edition,Pearson Education,Singapore,925,27 cm,Algebra trigononometry,,MAR QA 152.2 B55 2004 c.2,2004,,981-247-119-7,,MAR-D-CIR-000639,,Circulation,On-Shelf
,1348,Robert Blitzer,Algebra and Trigonometry,,second edition,Pearson Education,Singapore,925,27 cm,Algebra trigononometry,,MAR QA 152.2 B55.2004.C.3,2004,,981-247-119-7,,MAR-D-CIR-000640,,Circulation,On-Shelf
,21,David,Beginning & Intermediate Algebra,,Fifth Edition,thomson brooks,United States of America,957,27 cm,Algebra,,MAR QA 152.2 G87 1996,2008,,978-0-495-11826-8,,MAR-D-CIR-000641,,Circulation,On-Shelf
,,Mark Dugopolski,Algebra for collge students,,Fifth Edition,McGraw-Hill Inc.,New York,1-1 853,27cm,Algebra,,MAR QA 152.3 D84 2009,2004,,978-0-07-353352-0,,MAR-D-CIR-000642,,Circulation,On-Shelf
,,Mark Dugopolski,Algebra for college students,,4th,McGraw-Hill Education,New York,861,23 cm,Algebra,,QA 152.3 D837 2006,2006,,0-07-124998-2,,MAR-D-CIR-000643,,Circulation,On-Shelf
,,Mark Dugopolski,Algebra for college students,,4th,McGraw-Hill Education,New York,861,23 cm,Algebra,,QA 152.3 D837 2006,2006,,0-07-124998-2,,MAR-D-CIR-000644,,Circulation,On-Shelf
,,Mark Dugopolski,Algebra for college students,,4th,McGraw-Hill Education,New York,861,23 cm,Algebra,,QA 152.3 D837 2006,2006,,0-07-124998-2,,MAR-D-CIR-000645,,Circulation,On-Shelf
,,Mark Dugopolski,Algebra for college students,,4th,McGraw-Hill Education,New York,861,23 cm,Algebra,,QA 152.3 D837 2006,2006,,0-07-124998-2,,MAR-D-CIR-000646,,Circulation,On-Shelf
,,Mark Dugopolski,Algebra for college students,,4th,McGraw-Hill Education,New York,861,23 cm,Algebra,,QA 152.3 D837 2006,2006,,0-07-124998-2,,MAR-D-CIR-000647,,Circulation,On-Shelf
,,Mark Dugopolski,Algebra for college students,,4th,McGraw-Hill Education,New York,861,23 cm,Algebra,,QA 152.3 D837 2006,2006,,0-07-124998-2,,MAR-D-CIR-000648,,Circulation,On-Shelf
,,Mark Dugopolski,Algebra for college students,,4th,McGraw-Hill Education,New York,861,23 cm,Algebra,,QA 152.3 D837 2006,2006,,0-07-124998-2,,MAR-D-CIR-000649,,Circulation,On-Shelf
,,Ph.D huettenmueller,Algebra Demystified,,2nd,McGraw-Hill Inc.,United States of America,457,24cm,Algebra,,QA 152.3 H85 2011,2011,,978-007-132833-3,,MAR-D-CIR-000650,,Circulation,On-Shelf
,,Daniel S Miller,Algebra and Trigonometry,,4th,Pearson Education Inc.,United States of America,888,28cm,,,MAR QA 152.3 M55 2010,2010,,978-0558-583443-9,,MAR-D-CIR-000651,,Circulation,On-Shelf
,824,Paula Mckenna,Beginning & Intermediate Algebra Building a foundation,,,Pearson Education,United States of America,832,30cm,,,QA 152.3 M456 2007,2010,,978-0-201-787337,,MAR-D-CIR-000652,,Circulation,On-Shelf
,D-9685 C23,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,QA 154 G87 1986,1986,,0-534-05628-8,,MAR-D-CIR-000653,,Circulation,On-Shelf
,D-9673 C11,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,MAR QA 154 G87 1986 c.1,1986,,0-534-05628-8,,MAR-D-CIR-000654,,Circulation,On-Shelf
,D-9720 C58,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,MAR QA 154 G87 1986 c.2,1986,,0-534-05628-8,,MAR-D-CIR-000655,,Circulation,On-Shelf
,D-9683 C21,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,MAR QA 154 G87 1986 c.3,1986,,0-534-05628-8,,MAR-D-CIR-000656,,Circulation,On-Shelf
,D-9718 C48,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,MAR QA 154 G87 1986 c.4,1986,,0-534-05628-8,,MAR-D-CIR-000657,,Circulation,On-Shelf
,D-9733 C71,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,MAR QA 154 G87 1986 c.5,1986,,0-534-05628-8,,MAR-D-CIR-000658,,Circulation,On-Shelf
,D-9686 C24,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,MAR QA 154 G87 1986 c.6,1986,,0-534-05628-8,,MAR-D-CIR-000659,,Circulation,On-Shelf
,D-9719 C27,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,MAR QA 154 G87 1986 c.7,1986,,0-534-05628-8,,MAR-D-CIR-000660,,Circulation,On-Shelf
,D-9669 C7,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,MAR QA 154 G87 1986 c.8,1986,,0-534-05628-8,,MAR-D-CIR-000661,,Circulation,On-Shelf
,D-9679 C17,R. David Gustafon,College Algebra,,3rd,Brooks/Cole Publishing Company,"Pacific Grove, California",469,25cm,Algebra,Peter D. Frisk,MAR QA 154 G87 1986 c.9,1986,,0-534-05628-8,,MAR-D-CIR-000662,,Circulation,On-Shelf
,22,Roland E. Larson,College Algebra,,3rd,D.C Heath and Company,"Lexington, MA","620, A77",25cm,Algebra,Robert P. Hostetler,MAR QA 154 L34 1993,1993,,0-669-28304-5,,MAR-D-CIR-000663,,Circulation,On-Shelf
,,Paul R. Rider,College Algebra,,,Macmillan Company,Philippines,397,22cm,Algebra,,MAR QA 154 R53 1967,1967,,971-001-000-0,,MAR-D-CIR-000664,,Circulation,On-Shelf
,1316,J. Vincent Robinson,Modern Algebra and Trigonometry,,2nd,McGraw-Hill Book Company,United States of America,431,23cm,Algebra and Trigonometry,,MAR QA 154 R63 1966,1966,,0-07-053330-X,,MAR-D-CIR-000665,,Circulation,On-Shelf
,291,Elbridge P. Vance,Modern College Algebra,,3rd,"Addison-Wesley Publishing Company, Inc.",Philippines,310,22cm,Algebra,,MAR QA 154 V36 1975 c.1,1975,,971-08-1696-9,,MAR-D-CIR-000666,,Circulation,On-Shelf
,,Elbridge P. Vance,Modern College Algebra,,3rd,"Addison-Wesley Publishing Company, Inc.",Philippines,310,22cm,Algebra,,MAR QA 154 V36 1975 c.2,1975,,971-08-1696-9,,MAR-D-CIR-000667,,Circulation,On-Shelf
,93-4259,Michael Artin,Algebra,,,"Prentice-Hall International, Inc.","Englewood Cliffs, New Jersey",618,25cm,Algebra,,QA 154.2 A791 1991,1991,,0-13-031428-5,,MAR-D-CIR-000668,,Circulation,On-Shelf
,,Louis Leithold,College Algebra,,,"Addison-Wesley Publishing Company, Inc.",Philippines,"482, A44, I9",24cm,Algebra,,MAR QA 154.2 L45 1989,1989,,971-08-5058-X,,MAR-D-CIR-000669,,Circulation,On-Shelf
,1182,Louis Leithold,College Algebra and Trigonometry,,,Pearson Education Asia Pte Ltd,Singapore,"702, A69, I12",25cm,Algebra and Trigonometry,,MAR QA 154.2 L45 2002 c.1,2002,,981-4058-35-1,,MAR-D-CIR-000670,,Circulation,On-Shelf
,1184,Louis Leithold,College Algebra and Trigonometry,,,Pearson Education Asia Pte Ltd,Singapore,"702, A69, I12",25cm,Algebra and Trigonometry,,MAR QA 154.2 L45 2002 c.2,2002,,981-4058-35-1,,MAR-D-CIR-000671,,Circulation,On-Shelf
,1185,Louis Leithold,College Algebra and Trigonometry,,,Pearson Education Asia Pte Ltd,Singapore,"702, A69, I12",25cm,Algebra and Trigonometry,,MAR QA 154.2 L45 2002 c.3,2002,,981-4058-35-1,,MAR-D-CIR-000672,,Circulation,On-Shelf
,,Bernard Kolman,Elementary Linear Algebra,,2nd,"Macmillan Publishing Co., Inc.",New York,314,23cm,"Algebras, Linear",,MAR QA 184.2 K65 1977,1977,,0-02-365900-9,,MAR-D-CIR-000673,,Circulation,On-Shelf
,,Bernard Kolman,Introductory Linear Algebra with Applications,,4th,"Macmillan Publishing Co., Inc.",New York,505,23cm,"Algebras, Linear",,MAR QA 184.2 K65 1988,1988,,971-08-4676-0,,MAR-D-CIR-000674,,Circulation,On-Shelf
,2015-12892-01-0,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 184.2 K65 2009 c.1,2009,,978-981-0697-45-7,,MAR-D-CIR-000675,,Circulation,On-Shelf
,2015-12893-01-0,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 184.2 K65 2009 c.2,2009,,978-981-0697-45-7,,MAR-D-CIR-000676,,Circulation,On-Shelf
,2015-12894-01-0,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 184.2 K65 2009 c.3,2009,,978-981-0697-45-7,,MAR-D-CIR-000677,,Circulation,On-Shelf
,2015-12895,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 184.2 K65 2009 c.4,2009,,978-981-0697-45-7,,MAR-D-CIR-000678,,Circulation,On-Shelf
,2015-12896,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 184.2 K65 2009 c.5,2009,,978-981-0697-45-7,,MAR-D-CIR-000679,,Circulation,On-Shelf
,2015-12897,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 184.2 K65 2009 c.6,2009,,978-981-0697-45-7,,MAR-D-CIR-000680,,Circulation,On-Shelf
,2015-12898,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 184.2 K65 2009 c.7,2009,,978-981-0697-45-7,,MAR-D-CIR-000681,,Circulation,On-Shelf
,2015-12899,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 184.2 K65 2009 c.8,2009,,978-981-0697-45-7,,MAR-D-CIR-000682,,Circulation,On-Shelf
,2015-12900,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 184.2 K65 2009 c.9,2009,,978-981-0697-45-7,,MAR-D-CIR-000683,,Circulation,On-Shelf
,2015-12901,Bernard Kolman,Elementary Linear Algebra with Applications,,9th,Pearson Education South Asia Pte Ltd.,"Jurong, Singapore",614,27cm,Linear Algebra,David R. Hill,MAR QA 185.2 K65 2009 c.10,2009,,978-981-0697-45-7,,MAR-D-CIR-000684,,Circulation,On-Shelf
,,Seymour Lipschutz,Linear Algebra,,Asian Student Edition,McGraw-Hill Inc.,Singapore,334,26cm,Linear Algebra,,MAR QA 184.2 L57 1968,1981,,971-08-159,,MAR-D-CIR-000685,,Circulation,On-Shelf
,,Gareth Williams,Linear Algebra,,7th Edition,Jones and bartlett Publishers,United States of America,554,29cm,Linear Algebra,,MAR QA 184.2 W55 2011,2011,,978-07637-8248-1,,MAR-D-CIR-000686,,Circulation,On-Shelf
,1998,J.V Uspensky,Theory OF Equations,,,McGraw-Hill Book Company Inc.,United States of America,353,21cm,Theory Of Equations,,MAR QA 211 U87 1948,1948,,866-871,,MAR-D-CIR-000687,,Circulation,On-Shelf
,,Haryy Lass,VEctor And Tensor Analysis,,International Student Edition,McGraw-Hill Book Company,Philippines,347,22cm,Vector and tensor Analyisi,,MAR QA 261 L37 1950,1950,,,,MAR-D-CIR-000688,,Circulation,On-Shelf
,1133,John E.Hopcroft,Introduction To Automata Theory Languages and Computation,,Second edition,Pearson Education Asia Pte Ltd,Philippines,521,22cm,"Introduction to Automata Theory Languages, and Computation","Rajeev Motwani,Jeffrey D ullman",MAR QA 267 H67 2001 c.1,2001,,981-4096-51-2,,MAR-D-CIR-000689,,Circulation,On-Shelf
,1135,John E.Hopcroft,Introduction To Automata Theory Languages and Computation,,Second edition,Pearson Education Asia Pte Ltd,Philippines,521,22cm,"Introduction to Automata Theory Languages, and Computation","Rajeev Motwani,Jeffrey D ullman",MAR QA 267 H67 2001 c.2,2001,,981-4096-51-3,,MAR-D-CIR-000690,,Circulation,On-Shelf
,1134,John E.Hopcroft,Introduction To Automata Theory Languages and Computation,,Second edition,Pearson Education Asia Pte Ltd,Philippines,521,22cm,"Introduction to Automata Theory Languages, and Computation","Rajeev Motwani,Jeffrey D ullman",MAR QA 267 H67 2001 c.3,2001,,981-4096-51-4,,MAR-D-CIR-000691,,Circulation,On-Shelf
,1136,John E.Hopcroft,Introduction To Automata Theory Languages and Computation,,Second edition,Pearson Education Asia Pte Ltd,Philippines,521,22cm,"Introduction to Automata Theory Languages, and Computation","Rajeev Motwani,Jeffrey D ullman",MAR QA 267 H67 2001 c.4,2001,,981-4096-51-5,,MAR-D-CIR-000692,,Circulation,On-Shelf
,,Murray R. Spiegel,Schaum 's outline series Theory and Problems of Statistics,,,McGraw -Hill Company Inc.,America,359,29cm,,,MAR QA 276.2 S65 1961,1961,,,,MAR-D-CIR-000693,,Circulation,On-Shelf
,2008-19206-01-1,Richard D. De Veuax,Intro Stats,,Third edition,Pearson Education Inc.,United States of America,A-62,28cm,Intro Stats,"Paul F Velleman ,",QA 276.12 D489 2009,2009,,978-0-321-55366-0,,MAR-D-CIR-000694,,Circulation,On-Shelf
,866,Gray W. Heiman,Basic Statistics Behavioral Science,,Sixth Edition,wadsworth Cengage Learning,USA,468,27,Basic statistics Behavioral Sciences,,MAR QA 276.12 H 45 2011,2011,,978-0-8400-3229-4,,MAR-D-CIR-000695,,Circulation,On-Shelf
,1227,Mario F triola,Elementray Statistics,,Sixth Edition,Wesley Publising Company inc.,United States of America,724,24cm,Elementray Statistics,,MAR QA 276.12 t75 1995,1995,,0-201-57684-8,,MAR-D-CIR-000696,,Circulation,On-Shelf
,2008-19245-01-1,"Barbara G, Tabachnick",Experimental Design Using Anova,,Internaional Student edition,Thomson brooks,United States,711,24cm,Experimental Design using Anova,Linda s. Fidell,QA 279 T112 2007,2007,,0-495-11092-2,,MAR-D-CIR-000697,,Circulation,On-Shelf
,1237,Kendall Atkinson,Elementray Numerical Analysis,,Third edition,John Wiley & Sons Inc.,United States,560,24cm,Elementray Numerical Analysis,WeiminHan,QA 297. A38 2004,2004,,9812-53-119-X,,MAR-D-CIR-000698,,Circulation,On-Shelf
,1235,Kendall Atkinson,Elementray Numerical Analysis,,Third edition,John Wiley & Sons Inc.,United States,560,24cm,Elementray Numerical Analysis,WeiminHan,QA 297. A38 2005,2004,,9812-53-119-X,,MAR-D-CIR-000699,,Circulation,On-Shelf
,1369,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.1,2005,,0-07-124991-5,,MAR-D-CIR-000700,,Circulation,On-Shelf
,1194,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.2,2005,,0-07-124991-6,,MAR-D-CIR-000701,,Circulation,On-Shelf
,1196,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.3,2005,,0-07-124991-7,,MAR-D-CIR-000702,,Circulation,On-Shelf
,1364,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.4,2005,,0-07-124991-8,,MAR-D-CIR-000703,,Circulation,On-Shelf
,1367,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.5,2005,,0-07-124991-9,,MAR-D-CIR-000704,,Circulation,On-Shelf
,1368,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.6,2005,,0-07-124991-10,,MAR-D-CIR-000705,,Circulation,On-Shelf
,1145,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.7,2005,,0-07-124991-11,,MAR-D-CIR-000706,,Circulation,On-Shelf
,1365,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.8,2005,,0-07-124991-12,,MAR-D-CIR-000707,,Circulation,On-Shelf
,1366,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.9,2005,,0-07-124991-13,,MAR-D-CIR-000708,,Circulation,On-Shelf
,1363,Steven C Chapra,Applied Numerical Methods With Matlab For Engineers and Scientists,,Internaional edition,McGRAW-Hill,New York,384,25cm,Applied NUmerical Methods With Matlab for Engineers and Scientists,,MAR QA 297 C53 2005 c.10,2005,,0-07-124991-14,,MAR-D-CIR-000709,,Circulation,On-Shelf
,865,Raymond A. Barnett,Calculus,"For Business, Economics, Life Sciences, and Social Sciences",11th,Prentice Hall,New Jersey,625,30cm,"Mathematics, Social Sciences-Mathematics","Michael R. Ziegler, Karl E. Byleen",MAR QA 303 B37 2008,2008,,0-13-232818-6,,MAR-D-CIR-000710,,Circulation,On-Shelf
,26,Marvin L. Bittinger,Calculus And its applications,,6th,"Addison Wesley Publishing Company, INC",United States of America,582,25cm,Calculus,,QA 303.B645 1995,1996,,0-201-59338-6,,MAR-D-CIR-000711,,Circulation,On-Shelf
,1264,Henry Edwards,Calculus,,6th,Pearson Prentice Hall,New Jersey,1074,27cm,Calculus,David E. Penny,MAR QA 303 E39 2003 c.1,2003,,981-247-098-0,,MAR-D-CIR-000712,,Circulation,On-Shelf
